PieceNr;Key;PageNr;Name;Composer;Comment;Tuning;Concordances;TimeInz;Tab;TabNotation
66;B dur;h11;Air;;;;;3/2;"[,,b{d}1] ,,,a ,,,a ,,b [,a{d}] (,,d/ ,,b) | \
[,,d,,a1] ,,,a ,,,a ,,d [{,,,a}] (,b/ ,a) | \
([c{,,a}/] a) (,b ,a) (,b/ ,a) (,,d ,,b) ([,,a{,a}/] \
,,b) ,,d ,a | ";
67;g moll;h12;Menuet;;;;;3/4;"[cac{a}1] ,a/ ,,c [,c{4}1] | [,a{5}1] ,,,c [,,a{,a}] | \
[,,c{a}1] ([,,d{4}/] ,,c) [,,'a{,,,a}3/4] ,,,c/4 ,,a | \
V[,,c{a}/] ,,,,,a ,,,,,c1 [,c,,,d] | [,a,,,c1] c/ ,a \
[,,d,,a1] | ";
;Faszikel i;Fascicle i;;;;;;;;
68;C dur;i1;Menuet;E.G.Baron?;;;;3/4;"[,f{4}1] h/ ,f a ,,h | [a{,,,a}/] ,,h [a{a}] ,a [,,#h{4}1] | \
[,,h{,a}/] ,,f a ,c [,'a] ,,d | [,,c{a}1] (,,a/ ,,c) ,,,c1 | \
[,cVd1] [,cd] [,cd] | ";
69;G dur;i2;Air;E.G.Baron?;;;;3/4;"[,ac{a}1] [ca,,,c] [ec,,,d] | ['ba,,a1] ,,,,,a/ ,c/4 b \
[,'a{,,,a}1] | [,ac{a}1] V[,c,,,d] [,a,,,c/] ,c | \
[,,'d,,a1] {,,,a}/ ,,,g/4 ,,d [,,,#g,f{a}1] | \
([,,c{a}/] ,,d) ,a1 [,,'a{,a}] | ";
70;F dur;i3;Paysane;E.G.Baron;;;Conc_2371;C;"[add{,a}2] [,cb{a}] | [a,,,,a1] (,c/ ,a) ,,d1 [,a,,,b] | \
[,,,c{4}1] ,,a V[,,b{,,a}] ,,d | [,,'a{,a}1] ,,,c/ ,,a \
,,,a1 e | (3[e{,a}1] f e) (3[e{,a}] f e) | ";
71;C dur;i5;Menuet;E.G.Baron?;;;;3/4;"[,,d{4}/] ,,c [,,d{,,a}] ,c [,'a{,a}] ,,d | \
[,,'c{a}1] (,,a/ ,,c) ,,,c1 | \
[,d,,,a/] ,c [,d,,,a] e ['c,,,,c] a) | \
[,c{4}1] (,a/ ,c) ,,d1 | ";
;Faszikel k;Fascicle k;;;;;;;;
72;C dur;k1;Elephanten Marche;;staff notation;;;C;"[b/8g] | [b3/16g] [a/16f] [a3/16f] [g/16e] [g/16e] \
[d/16f] [g/16e] [a/16f] [b/8g] [e'/8g] | \
[b/8g] a/16 g/16 [a/8f] g/16 f/16 [g/16e] [f/16d] \
[g/16e] [a/16f] [b/8g] [e'/8g] | ";treble
73;d moll;k1;sans titre;;in staff and tablature;;;C;"{,,,a}/4 ,,a a ,,a {,,,a} ,,a a ,,a ,,,,a ,,a ,c ,,a \
,,,,a ,,a ,c ,,a | {,,,a}/4 ,,a a ,,a {,,,a} ,,a a ,,a \
[,c,,a/4] ,a ,,e ,,c ,,a1 | ";
74;F dur;k2;Chacone;Losy;;;Conc_308;3/4;"[,,aa{,a}/] ,,b ,,a ,,b ,,d1 | [,,'d{,,a}3/2] ,,b/ \
[,,a{,a}1] | [,,#b{,,,a}1] {,,a}/ ,,d {,a} ,,a | \
[,,,'c{4}3/2] ,,,a/ [,,,aVd1] :||: {,a}/ ,,a ,,,a \
,,,c ,,a ,,b | ";
75;F dur;k3;Menuett;;;;Conc_2354;3;"[,,a,a1] [,'a2] | [,,e,,a3/2] ,a/ ,c1 | \
[ac,,a1] [c{a}/] a) (,c ,a) | [,,e,,a1] ,c e | \
[,,a,a1] [,'a2] | [,,e,,a3/2] ,a/ ,c1 | \
[ac,,a1] ([c{a}/] a) (,c ,a) | ";
76;F dur;k3;Menuett;;;;Conc_2358;3;"[,,aa{,a}1] ,,d [,,,,'c{4}] | [,,,a{,,,a}/] ,,,,c ,,,a \
,,,c ,,a ,,b | ,,,,,a/ ,,d {a} ,,b {,a} ,,a | \
[,,,'cd{4}2] [,,,a{,a}1] | [,,aa{,a}1] ,,d [,,,,'c{4}] | \
[,,,a{,,,a}/] ,,,,c ,,,a ,,,c ,,a ,,b | ";
77;d moll;k4;Menuett;;;;Conc_2237;3;",,,,a/ ,,a ,a ,,a ,,,,a ,a | ,,,,,e/ ,,a ,c ,,a ,,,,,e ,c | \
,,,,a/ a ,,,,,d ,c {d} ,a | ,,,,,a/ ,,e ,,,,c ,,e ,,,e ,,e | \
,,,,a/ ,,a ,a ,,a ,,,,a ,a | ";
